object			
volume	37020d_index	Littré-Robin (1865-1873)	1873
orth	Einpuppen, sich	deu	
entry	Einrenkung	0	
orth	Einrenkung	deu	
foreign	réduction	fra	
entry	Einrichten	0	
orth	Einrichten	deu	
foreign	réduire	fra	
entry	Einrichtung	0	
orth	Einrichtung	deu	
foreign	réduction	fra	
entry	Einsaugeader	0	
orth	Einsaugeader	deu	
entry	Einsaugemittel	0	
orth	Einsaugemittel	deu	
entry	Einsaugung	0	
orth	Einsaugung	deu	
foreign	absorption	fra	
entry	Einschläfernd	0	
orth	Einschläfernd	deu	
foreign	hypnotique	fra	
foreign	soporatif	fra	
entry	Einschläferung	0	
orth	Einschläferung	deu	
foreign	somnolence	fra	
entry	Einschmieren	0	
orth	Einschmieren	deu	
foreign	embrocation	fra	
entry	Einschmierung	0	
orth	Einschmierung	deu	
foreign	illition	fra	
entry	Einschneiden	0	
orth	Einschneiden	deu	
foreign	scarifier	fra	
entry	Einschnitt	0	
orth	Einschnitt	deu	
foreign	incision	fra	
entry	Einschnittmesser	0	
orth	Einschnittmesser	deu	
foreign	bistouri	fra	
entry	Einschnürung	0	
orth	Einschnürung	deu	
foreign	étranglement	fra	
entry	Einsicht	0	
orth	Einsicht	deu	
foreign	entendement	fra	
entry	Einsinken	0	
orth	Einsinken	deu	
foreign	affaissement	fra	
entry	Einspeichelung	0	
orth	Einspeichelung	deu	
foreign	insalivation	fra	
entry	Einspritzung	0	
orth	Einspritzung	deu	
foreign	injection	fra	
entry	Eintauchung	0	
orth	Eintauchung	deu	
foreign	immersion	fra	
entry	Eintröpfelung	0	
orth	Eintröpfelung	deu	
foreign	instillation	fra	
entry	Einverleibung	0	
orth	Einverleibung	deu	
foreign	incorporation	fra	
entry	Einwachsen	0	
orth	Einwachsen	deu	
foreign	incarner (s')	fra	
pb	1743	1757	
entry	Einwärtskehrung	0	
orth	Einwärtskehrung	deu	
entry	Einwärtsziehung	0	
orth	Einwärtsziehung	deu	
foreign	adduction	fra	
entry	Einwärtszieher	0	
orth	Einwärtszieher	deu	
foreign	adducteur	fra	
entry	Einweichung	0	
orth	Einweichung	deu	
foreign	macération	fra	
entry	Einwirkend	0	
orth	Einwirkend	deu	
foreign	modifiant	fra	
entry	Einziehung	0	
orth	Einziehung	deu	
foreign	rétrécissement	fra	
entry	Eis	0	
orth	Eis	deu	
foreign	glace	fra	
entry	Eisen	0	
orth	Eisen	deu	
foreign	fer	fra	
entry	Eisenarznei	0	
orth	Eisenarznei	deu	
entry	Eisenhaltig	0	
orth	Eisenhaltig	deu	
foreign	ferrugineux	fra	
foreign	martial	fra	
entry	Eisenhart	0	
orth	Eisenhart	deu	
foreign	verveine	fra	
entry	Eisenhut	0	
orth	Eisenhut	deu	
foreign	aconit	fra	
entry	Eisenkugeln	0	
orth	Eisenkugeln	deu	
foreign	boules de Mars	fra	
entry	Eisenmohr	0	
orth	Eisenmohr	deu	
foreign	éthiops martial	fra	
entry	Eisenöl	0	
orth	Eisenöl	deu	
entry	Eisentinctur	0	
orth	Eisentinctur	deu	
entry	Eisenwasser	0	
orth	Eisenwasser	deu	
foreign	eau ferrugineuse	fra	
entry	Eiter	0	
orth	Eiter	deu	
foreign	pus	fra	
entry	Eiterabgang	0	
orth	Eiterabgang	deu	
entry	Eiterartig	0	
orth	Eiterartig	deu	
foreign	purulent	fra	
foreign	puriforme	fra	
entry	Eiterauge	0	
orth	Eiterauge	deu	
foreign	hypopyon	fra	
entry	Eiterauswurf	0	
orth	Eiterauswurf	deu	
foreign	expectoration purulente	fra	
entry	Eiterbefördernd	0	
orth	Eiterbefördernd	deu	
foreign	suppuratif	fra	
entry	Eiterbeule	0	
orth	Eiterbeule	deu	
foreign	pustule	fra	
entry	Eiterbeulig	0	
orth	Eiterbeulig	deu	
foreign	pustuleux	fra	
entry	Eiterbildung	0	
orth	Eiterbildung	deu	
entry	Eiterblatter	0	
orth	Eiterblatter	deu	
foreign	pustule	fra	
entry	Eiterbruch	0	
orth	Eiterbruch	deu	
foreign	empyocèle	fra	
entry	Eiterbrust	0	
orth	Eiterbrust	deu	
foreign	empyème	fra	
entry	Eitererzeugung	0	
orth	Eitererzeugung	deu	
entry	Eiterfasern	0	
orth	Eiterfasern	deu	
foreign	filandre	fra	
entry	Eiterflechte	0	
orth	Eiterflechte	deu	
foreign	impétigo	fra	
entry	Eiterfluss	0	
orth	Eiterfluss	deu	
foreign	flux de pus	fra	
entry	Eiterfrass	0	
orth	Eiterfrass	deu	
entry	Eitergang	0	
orth	Eitergang	deu	
entry	Eitergeschwulst	0	
orth	Eitergeschwulst	deu	
foreign	abcès	fra	
entry	Eiterhaken	0	
orth	Eiterhaken	deu	
foreign	bride	fra	
entry	Eiterharnen	0	
orth	Eiterharnen	deu	
foreign	pyurie	fra	
entry	Eiterhöhle	0	
orth	Eiterhöhle	deu	
foreign	caverne	fra	
entry	Eiterhusten	0	
orth	Eiterhusten	deu	
entry	Eitericht, Eiterig	0	
orth	Eitericht	deu	
orth	Eiterig	deu	
foreign	purulent	fra	
entry	Eitern	0	
orth	Eitern	deu	
foreign	suppurer	fra	
entry	Eiternd	0	
orth	Eiternd	deu	
foreign	purulent	fra	
entry	Eiterpflanze	0	
orth	Eiterpflanze	deu	
foreign	aubergine	fra	
entry	Eiterpfropf	0	
orth	Eiterpfropf	deu	
foreign	bourbillon	fra	
entry	Eitersack	0	
orth	Eitersack	deu	
foreign	vomique	fra	
entry	Eiterstock	0	
orth	Eiterstock	deu	
foreign	bourbillon	fra	
entry	Eiterung	0	
orth	Eiterung	deu	
foreign	suppuration	fra	
entry	Eiterungsmittel	0	
orth	Eiterungsmittel	deu	
foreign	suppuratif	fra	
entry	Eiterziehend	0	
orth	Eiterziehend	deu	
foreign	suppuratif	fra	
entry	Ekel	0	
orth	Ekel	deu	
foreign	nausée	fra	
foreign	dégoût	fra	
entry	Elasticität	0	
orth	Elasticität	deu	
foreign	élasticité	fra	
entry	Elastisch	0	
orth	Elastisch	deu	
foreign	élastique	fra	
entry	Elektricität	0	
orth	Elektricität	deu	
foreign	électricité	fra	
entry	Elektrisch	0	
orth	Elektrisch	deu	
foreign	électrique	fra	
entry	ElektrisirungElektrisierung	0	
orth	Elektrisierung	deu	
foreign	électrisation	fra	
entry	Elementar	0	
orth	Elementar	deu	
foreign	élémentaire	fra	
entry	Elephantenaussatz	0	
orth	Elephantenaussatz	deu	
foreign	éléphantiasis	fra	
entry	Elephantenbein	0	
orth	Elephantenbein	deu	
foreign	éléphantiasis	fra	
entry	Elephantenlaus	0	
orth	Elephantenlaus	deu	
foreign	anacarde	fra	
entry	Elfenbein	0	
orth	Elfenbein	deu	
foreign	ivoire	fra	
entry	Ellenbogen	0	
orth	Ellenbogen	deu	
foreign	coude	fra	
entry	Ellenbogenbein	0	
orth	Ellenbogenbein	deu	
foreign	cubitus	fra	
foreign	focile	fra	
entry	Ellenbogenblutader	0	
orth	Ellenbogenblutader	deu	
foreign	veine cubitale	fra	
entry	Ellenbogengelenk	0	
orth	Ellenbogengelenk	deu	
foreign	articulation du coude	fra	
entry	Ellenbogengicht	0	
orth	Ellenbogengicht	deu	
foreign	anconocace	fra	
entry	Ellenbogenhöcker	0	
orth	Ellenbogenhöcker	deu	
foreign	olécrane	fra	
entry	Ellenbogenknochen	0	
orth	Ellenbogenknochen	deu	
foreign	cubitus	fra	
entry	Ellenbogenmuskel	0	
orth	Ellenbogenmuskel	deu	
foreign	muscle cubital	fra	
entry	Ellenbogennerv	0	
orth	Ellenbogennerv	deu	
foreign	nerf cubital	fra	
entry	Ellenbogenpulsader	0	
orth	Ellenbogenpulsader	deu	
foreign	artère cubitale	fra	
entry	Else	0	
orth	Else	deu	
foreign	alisier	fra	
entry	Embryo	0	
orth	Embryo	deu	
foreign	embryon	fra	
entry	Empfänglichkeit	0	
orth	Empfänglichkeit	deu	
foreign	susceptibilité	fra	
entry	Empfängniss	0	
orth	Empfängniss	deu	
foreign	conception	fra	
entry	Empfindend	0	
orth	Empfindend	deu	
foreign	sensible	fra	
entry	Empfindung	0	
orth	Empfindung	deu	
foreign	sensation	fra	
entry	Empfindungssitz	0	
orth	Empfindungssitz	deu	
foreign	sensorium	fra	
entry	Empfindungsvermögen	0	
orth	Empfindungsvermögen	deu	
foreign	sensibilité	fra	
entry	Empiriker	0	
orth	Empiriker	deu	
foreign	empirique	fra	
entry	Ende	0	
orth	Ende	deu	
foreign	terminaison	fra	
entry	Endemisch	0	
orth	Endemisch	deu	
foreign	endémique	fra	
entry	Engbrüstig	0	
orth	Engbrüstig	deu	
entry	Engbrüstigkeit	0	
orth	Engbrüstigkeit	deu	
foreign	dyspnée	fra	
foreign	asthme	fra	
entry	Engelwurzel	0	
orth	Engelwurzel	deu	
foreign	angélique	fra	
entry	Entartung	0	
orth	Entartung	deu	
foreign	abâtardissement	fra	
foreign	dégradation	fra	
entry	Entbinden	0	
orth	Entbinden	deu	
foreign	accoucher	fra	
entry	Entbindung	0	
orth	Entbindung	deu	
foreign	accouchement	fra	
entry	Entbindungsanstalt	0	
orth	Entbindungsanstalt	deu	
entry	Entbindungskunst	0	
orth	Entbindungskunst	deu	
foreign	obstétrique	fra	
entry	Entblössen, sich	0	
orth	Entblössen, sich	deu	
foreign	dénuder (se)	fra	
entry	Entblössung	0	
orth	Entblössung	deu	
foreign	dénudation	fra	
entry	Entfärbung	0	
orth	Entfärbung	deu	
foreign	décoloration	fra	
entry	Enthaaren	0	
orth	Enthaaren	deu	
foreign	épilation	fra	
entry	Enthaltung	0	
orth	Enthaltung	deu	
foreign	abstinence	fra	
entry	Entjungferung	0	
orth	Entjungferung	deu	
foreign	défloration	fra	
entry	Entkräften	0	
orth	Entkräften	deu	
foreign	débiliter	fra	
entry	Entkräftung	0	
orth	Entkräftung	deu	
foreign	épuisement	fra	
foreign	affaiblissement	fra	
foreign	prostration	fra	
foreign	exténuation	fra	
entry	Entleeren	0	
orth	Entleeren	deu	
foreign	évacuer	fra	
foreign	dégorger	fra	
entry	Entleerung	0	
orth	Entleerung	deu	
foreign	évacuation	fra	
entry	Entnervung	0	
orth	Entnervung	deu	
foreign	énervation	fra	
entry	Entsäuren	0	
orth	Entsäuren	deu	
entry	Entscheidend	0	
orth	Entscheidend	deu	
foreign	critique	fra	
foreign	décisif	fra	
entry	Entscheidung	0	
orth	Entscheidung	deu	
foreign	crise	fra	
entry	Entstehend	0	
orth	Entstehend	deu	
foreign	naissant	fra	
entry	Entwässern	0	
orth	Entwässern	deu	
foreign	rectifier	fra	
entry	Entwässerung	0	
orth	Entwässerung	deu	
foreign	déphlegmation	fra	
entry	Entwickelung	0	
orth	Entwickelung	deu	
foreign	développement	fra	
foreign	évolution	fra	
entry	Entwickelungsröhre	0	
orth	Entwickelungsröhre	deu	
entry	Entwöhnung	0	
orth	Entwöhnung	deu	
foreign	sevrage	fra	
foreign	ablactation	fra	
entry	Entzündbar	0	
orth	Entzündbar	deu	
foreign	inflammable	fra	
entry	Entzündlich	0	
orth	Entzündlich	deu	
foreign	inflammatoire	fra	
entry	Entzündung	0	
orth	Entzündung	deu	
foreign	inflammation	fra	
entry	EntzündungssfieberEntzündungsfieber	0	
orth	Entzündungsfieber	deu	
foreign	fièvre inflammatoire	fra	
foreign	fièvre angioténique	fra	
entry	Entzündungshaut	0	
orth	Entzündungshaut	deu	
entry	Entzündungswidrig	0	
orth	Entzündungswidrig	deu	
foreign	antiphlogistique	fra	
entry	Enzian	0	
orth	Enzian	deu	
foreign	gentiane	fra	
entry	Epheu	0	
orth	Epheu	deu	
foreign	sierre	fra	
entry	Epheugummi	0	
orth	Epheugummi	deu	
foreign	hédérine	fra	
entry	Epidemisch	0	
orth	Epidemisch	deu	
foreign	épidémique	fra	
entry	Epileptisch	0	
orth	Epileptisch	deu	
foreign	épileptique	fra	
entry	Epispastisch	0	
orth	Epispastisch	deu	
foreign	épispastique	fra	
entry	Epithel	0	
orth	Epithel	deu	
foreign	épithélium	fra	
entry	Erblich	0	
orth	Erblich	deu	
foreign	héréditaire	fra	
entry	Erblichkeit	0	
orth	Erblichkeit	deu	
foreign	hérédité	fra	
entry	Erbrechen, sich	0	
orth	Erbrechen, sich	deu	
foreign	vomir	fra	
entry	Erbrechen	0	
orth	Erbrechen	deu	
foreign	vomissement	fra	
entry	Erbse	0	
orth	Erbse	deu	
foreign	pois	fra	
entry	Erbsenbein	0	
orth	Erbsenbein	deu	
entry	Erbsenförmig	0	
orth	Erbsenförmig	deu	
foreign	pisiforme	fra	
entry	Erdbeere	0	
orth	Erdbeere	deu	
foreign	fraise	fra	
entry	Erdbeerpocken	0	
orth	Erdbeerpocken	deu	
foreign	pian	fra	
entry	Erdbeerstrauch	0	
orth	Erdbeerstrauch	deu	
foreign	fraisier	fra	
entry	Erde	0	
orth	Erde	deu	
foreign	terre	fra	
entry	Erdeichel	0	
orth	Erdeichel	deu	
foreign	arachide	fra	
entry	Erdharz	0	
orth	Erdharz	deu	
foreign	bitume	fra	
entry	Erdfahl	0	
orth	Erdfahl	deu	
foreign	lurideux	fra	
entry	Erdnuss	0	
orth	Erdnuss	deu	
foreign	terre-noix	fra	
entry	Erdpech	0	
orth	Erdpech	deu	
foreign	naphte	fra	
entry	Erdpechartig	0	
orth	Erdpechartig	deu	
foreign	bitumineux	fra	
entry	Erdrauch	0	
orth	Erdrauch	deu	
foreign	fumeterre	fra	
entry	Erdrosselung	0	
orth	Erdrosselung	deu	
foreign	strangulation	fra	
entry	Erdrückung	0	
orth	Erdrückung	deu	
foreign	écrasement	fra	
entry	Erectiles Gewebe	0	
orth	Erectiles Gewebe	deu	
foreign	tissu érectile	fra	
entry	Erethistisch	0	
orth	Erethistisch	deu	
entry	Erfahrung	0	
orth	Erfahrung	deu	
foreign	expérience	fra	
entry	Erfahrungsheillehre	0	
orth	Erfahrungsheillehre	deu	
foreign	empirisme	fra	
entry	Erfindung	0	
orth	Erfindung	deu	
foreign	invention	fra	
entry	Erfrieren	0	
orth	Erfrieren	deu	
foreign	congélation	fra	
entry	Erfrischend	0	
orth	Erfrischend	deu	
foreign	rafraîchissant	fra	
entry	Ergänzung	0	
orth	Ergänzung	deu	
foreign	restauration	fra	
entry	Ergiessung	0	
orth	Ergiessung	deu	
foreign	débordement	fra	
foreign	effusion	fra	
foreign	épanchement	fra	
entry	Erhaben	0	
orth	Erhaben	deu	
foreign	sublime	fra	
entry	Erhabenheit	0	
orth	Erhabenheit	deu	
foreign	éminence	fra	
entry	Erhaltung	0	
orth	Erhaltung	deu	
foreign	conservation	fra	
entry	Erhängen	0	
orth	Erhängen	deu	
foreign	pendaison	fra	
entry	Erhitzung	0	
orth	Erhitzung	deu	
foreign	échauffement	fra	
entry	Erkälten, sich	0	
orth	Erkälten, sich	deu	
entry	Erkältend	0	
orth	Erkältend	deu	
foreign	réfrigérant	fra	
entry	Erkaltung	0	
orth	Erkaltung	deu	
foreign	refroidissement	fra	
entry	Erkennungszeichen	0	
orth	Erkennungszeichen	deu	
foreign	caractère	fra	
entry	Erkranken	0	
orth	Erkranken	deu	
entry	Erlenbaum	0	
orth	Erlenbaum	deu	
foreign	aune	fra	
entry	Ernährung	0	
orth	Ernährung	deu	
foreign	nutrition	fra	
foreign	alimentation	fra	
entry	Eröffnend	0	
orth	Eröffnend	deu	
foreign	relâchant	fra	
foreign	apéritif	fra	
foreign	désobstruant	fra	
entry	Erregbar	0	
orth	Erregbar	deu	
foreign	irritable	fra	
entry	Erregbarkeit	0	
orth	Erregbarkeit	deu	
foreign	irritabilité	fra	
foreign	incitabilité	fra	
entry	Erregtsein	0	
orth	Erregtsein	deu	
foreign	éréthisme	fra	
entry	Erschlaffung	0	
orth	Erschlaffung	deu	
foreign	relâchement	fra	
entry	Erschöpfung	0	
orth	Erschöpfung	deu	
foreign	épuisement	fra	
entry	Erschütterung	0	
orth	Erschütterung	deu	
foreign	commotion	fra	
entry	Ersetzend	0	
orth	Ersetzend	deu	
foreign	succédané	fra	
entry	Ersetzung	0	
orth	Ersetzung	deu	
foreign	substitution	fra	
entry	Erstarrung	0	
orth	Erstarrung	deu	
foreign	roideur	fra	
foreign	rigidité	fra	
entry	Erstgebärende	0	
orth	Erstgebärende	deu	
foreign	primipare	fra	
entry	Erstickend	0	
orth	Erstickend	deu	
foreign	suffocant	fra	
entry	Erstickung	0	
orth	Erstickung	deu	
foreign	suffocation	fra	
entry	Erstickungstod	0	
orth	Erstickungstod	deu	
foreign	asphyxie	fra	
entry	Ertränkt	0	
orth	Ertränkt	deu	
foreign	noyé	fra	
entry	Ertrunkener	0	
orth	Ertrunkener	deu	
foreign	noyé	fra	
entry	Erwachen	0	
orth	Erwachen	deu	
foreign	réveil	fra	
entry	Erwachsen	0	
orth	Erwachsen	deu	
foreign	adulte	fra	
entry	Erwärmen	0	
orth	Erwärmen	deu	
foreign	clarification	fra	
entry	Erweichen	0	
orth	Erweichen	deu	
foreign	ramollir	fra	
entry	Erweichend	0	
orth	Erweichend	deu	
foreign	émollient	fra	
foreign	malactique	fra	
entry	Erweichung	0	
orth	Erweichung	deu	
foreign	ramollissement	fra	
entry	Erweiterung	0	
orth	Erweiterung	deu	
foreign	dilatation	fra	
entry	Erz	0	
orth	Erz	deu	
foreign	airain	fra	
foreign	minerai	fra	
entry	Erzgrube	0	
orth	Erzgrube	deu	
foreign	minière	fra	
pb	1744	1758	
entry	Erzeugend	0	
orth	Erzeugend	deu	
foreign	générateur	fra	
entry	Erzeugniss	0	
orth	Erzeugniss	deu	
foreign	produit	fra	
entry	Erzeugung	0	
orth	Erzeugung	deu	
foreign	génération	fra	
foreign	procréation	fra	
entry	Erziehung	0	
orth	Erziehung	deu	
foreign	éducation	fra	
entry	Esche	0	
orth	Esche	deu	
foreign	frêne	fra	
entry	Esel	0	
orth	Esel	deu	
foreign	âne	fra	
entry	Esparsette	0	
orth	Esparsette	deu	
foreign	sainfoin	fra	
entry	Essen	0	
orth	Essen	deu	
foreign	manger	fra	
entry	Esslust	0	
orth	Esslust	deu	
foreign	appétit	fra	
entry	Esswaare	0	
orth	Esswaare	deu	
foreign	comestible	fra	
entry	Essenz	0	
orth	Essenz	deu	
foreign	essence	fra	
entry	Essig	0	
orth	Essig	deu	
foreign	vinaigre	fra	
entry	Essigälchen	0	
orth	Essigälchen	deu	
foreign	infusoires du vinaigre	fra	
entry	Essigartig	0	
orth	Essigartig	deu	
foreign	acéteux	fra	
entry	Essigäther	0	
orth	Essigäther	deu	
foreign	éther acétique	fra	
entry	Essigauflösung	0	
orth	Essigauflösung	deu	
foreign	acétolé	fra	
entry	Essigauszug	0	
orth	Essigauszug	deu	
foreign	acétolature	fra	
entry	Essiggährung	0	
orth	Essiggährung	deu	
foreign	fermentation acétique	fra	
entry	Essigsäure	0	
orth	Essigsäure	deu	
foreign	acide acétique	fra	
entry	Essigsaures Salz	0	
orth	Essigsaures Salz	deu	
foreign	acétate	fra	
entry	Essigzucker	0	
orth	Essigzucker	deu	
foreign	oxysaccharum	fra	
entry	Eustachische Röhre	0	
orth	Eustachische Röhre	deu	
foreign	trompe d’Eustache	fra	
entry	Euterzitze	0	
orth	Euterzitze	deu	
foreign	trayon	fra	
entry	Experiment	0	
orth	Experiment	deu	
foreign	procédé	fra	
entry	Extract	0	
orth	Extract	deu	
foreign	extrait	fra	
entry	Extractivstoff	0	
orth	Extractivstoff	deu	
entry	Fach	0	
orth	Fach	deu	
foreign	cellule	fra	
foreign	compartiment	fra	
foreign	loge	fra	
entry	Fachartig	0	
orth	Fachartig	deu	
foreign	loculeux	fra	
entry	Fächerig	0	
orth	Fächerig	deu	
foreign	loculaire	fra	
entry	Fackeldistel	0	
orth	Fackeldistel	deu	
foreign	cactier	fra	
entry	Fädchen	0	
orth	Fädchen	deu	
foreign	filet	fra	
entry	Fadenförmig	0	
orth	Fadenförmig	deu	
foreign	filiforme	fra	
entry	Fadennudeln	0	
orth	Fadennudeln	deu	
foreign	vermicelle	fra	
entry	Fadenwurm	0	
orth	Fadenwurm	deu	
foreign	filaire	fra	
entry	Fähigkeit	0	
orth	Fähigkeit	deu	
foreign	faculté	fra	
foreign	puissance	fra	
entry	Fährte	0	
orth	Fährte	deu	
foreign	piste	fra	
entry	Fall (vétér.)	0	
orth	Fall (vétér.)	deu	
foreign	mortalité	fra	
entry	Fällen	0	
orth	Fällen	deu	
foreign	précipiter (un sel)	fra	
entry	Fallend, fallende Sucht	0	
orth	Fallend, fallende Sucht	deu	
foreign	mal caduc	fra	
entry	Fallsucht	0	
orth	Fallsucht	deu	
foreign	épilepsie	fra	
entry	Fallsüchtig	0	
orth	Fallsüchtig	deu	
foreign	épileptique	fra	
entry	Falsch	0	
orth	Falsch	deu	
foreign	faux	fra	
entry	Falschhören	0	
orth	Falschhören	deu	
foreign	paracousie	fra	
entry	Falsettstimme	0	
orth	Falsettstimme	deu	
foreign	voix de fausset	fra	
entry	Falte	0	
orth	Falte	deu	
foreign	pli	fra	
entry	Faltenmagen	0	
orth	Faltenmagen	deu	
foreign	feuillet	fra	
entry	Farbe	0	
orth	Farbe	deu	
foreign	couleur	fra	
entry	Farbenbild	0	
orth	Farbenbild	deu	
foreign	spectre	fra	
entry	Farbenblindheit	0	
orth	Farbenblindheit	deu	
foreign	dyschromatopsie	fra	
entry	Farbestoff	0	
orth	Farbestoff	deu	
entry	Farbewechselnd	0	
orth	Farbewechselnd	deu	
foreign	versicolore	fra	
entry	Färberröthe	0	
orth	Färberröthe	deu	
foreign	garance	fra	
entry	Farblosigkeit	0	
orth	Farblosigkeit	deu	
foreign	achromasie	fra	
entry	Farbstoff	0	
orth	Farbstoff	deu	
foreign	pigment	fra	
entry	Färbung	0	
orth	Färbung	deu	
foreign	coloration	fra	
entry	Farnkraut	0	
orth	Farnkraut	deu	
foreign	fougère	fra	
entry	Fascikel	0	
orth	Fascikel	deu	
foreign	fascicule	fra	
entry	Faser	0	
orth	Faser	deu	
foreign	fibre	fra	
foreign	filament	fra	
entry	Fäserchen	0	
orth	Fäserchen	deu	
foreign	fibrille	fra	
entry	Faserig	0	
orth	Faserig	deu	
foreign	fibreux	fra	
foreign	filamenteux	fra	
entry	Faserkrebs	0	
orth	Faserkrebs	deu	
foreign	squirrhe	fra	
entry	Fasernzelle	0	
orth	Fasernzelle	deu	
foreign	fibre-cellule	fra	
entry	Faserstoff	0	
orth	Faserstoff	deu	
foreign	fibrine	fra	
entry	Fasten	0	
orth	Fasten	deu	
foreign	asitie	fra	
entry	FaüleFäule	0	
orth	Fäule	deu	
foreign	putrilage	fra	
foreign	pourriture	fra	
entry	Faulfieber	0	
orth	Faulfieber	deu	
foreign	fièvre putride	fra	
entry	Faulfleck	0	
orth	Faulfleck	deu	
foreign	pétéchie	fra	
entry	Faulig	0	
orth	Faulig	deu	
foreign	nidoreux	fra	
foreign	putride	fra	
entry	Fâulniss	0	
orth	Fâulniss	deu	
foreign	putridité	fra	
foreign	putréfaction	fra	
entry	Faulthiere	0	
orth	Faulthiere	deu	
foreign	tardigrades	fra	
entry	Fauna	0	
orth	Fauna	deu	
foreign	faune	fra	
entry	Feder	0	
orth	Feder	deu	
foreign	plume	fra	
entry	Federchen	0	
orth	Federchen	deu	
foreign	plumule	fra	
foreign	aigrette	fra	
entry	Federförmig	0	
orth	Federförmig	deu	
foreign	penniforme	fra	
entry	Federharz	0	
orth	Federharz	deu	
foreign	caoutchouc	fra	
entry	Federspaltig	0	
orth	Federspaltig	deu	
foreign	pennatifide	fra	
entry	Fehler	0	
orth	Fehler	deu	
foreign	défaut	fra	
foreign	vice	fra	
foreign	lésion organique	fra	
entry	Fehlgeburt	0	
orth	Fehlgeburt	deu	
foreign	avortement	fra	
entry	Feifel	0	
orth	Feifel	deu	
foreign	avives	fra	
entry	Feifeln	0	
orth	Feifeln	deu	
foreign	oreillons	fra	
entry	Feige	0	
orth	Feige	deu	
foreign	figue	fra	
entry	Feigenbohne	0	
orth	Feigenbohne	deu	
foreign	lupin	fra	
entry	Feigwarze	0	
orth	Feigwarze	deu	
foreign	condylome	fra	
entry	Feigwarzenflechte	0	
orth	Feigwarzenflechte	deu	
foreign	sycose	fra	
entry	Feinhaarig	0	
orth	Feinhaarig	deu	
foreign	pubescent	fra	
entry	Feldbeifuss	0	
orth	Feldbeifuss	deu	
foreign	aurone	fra	
entry	Feldlazareth	0	
orth	Feldlazareth	deu	
foreign	ambulance	fra	
entry	Fell	0	
orth	Fell	deu	
foreign	peau	fra	
foreign	enveloppe	fra	
entry	Fels	0	
orth	Fels	deu	
foreign	rocher	fra	
entry	Felsenbein	0	
orth	Felsenbein	deu	
foreign	os pétreux	fra	
foreign	rocher	fra	
entry	Felsenblutader	0	
orth	Felsenblutader	deu	
foreign	sinus pétreux	fra	
entry	Felsenfortsatz	0	
orth	Felsenfortsatz	deu	
foreign	apophyse pétreuse	fra	
entry	Felsenhinterkopfnaht	0	
orth	Felsenhinterkopfnaht	deu	
foreign	suture pétro-occipitale	fra	
entry	Felsenschlundmuskel	0	
orth	Felsenschlundmuskel	deu	
foreign	muscle pétro-pharyngien	fra	
entry	Felsen-Trompetenschlundmuskel	0	
orth	Felsen-Trompetenschlundmuskel	deu	
foreign	muscle stylo-pharyngien	fra	
entry	Fenchel	0	
orth	Fenchel	deu	
foreign	fenouil	fra	
entry	Fenster	0	
orth	Fenster	deu	
foreign	fenêtre	fra	
entry	Fernglas	0	
orth	Fernglas	deu	
foreign	lunette	fra	
entry	Fernsichtig	0	
orth	Fernsichtig	deu	
foreign	presbyte	fra	
entry	Fernsichtiger	0	
orth	Fernsichtiger	deu	
foreign	presbyte	fra	
entry	Fernsichtigkeit	0	
orth	Fernsichtigkeit	deu	
foreign	presbyopie	fra	
entry	Ferse	0	
orth	Ferse	deu	
foreign	talon	fra	
entry	Fersenbein	0	
orth	Fersenbein	deu	
foreign	calcanéum	fra	
entry	Fersenflechse	0	
orth	Fersenflechse	deu	
foreign	tendon d’Achille	fra	
entry	Fersenknochen	0	
orth	Fersenknochen	deu	
foreign	calcanéum	fra	
entry	Fessel	0	
orth	Fessel	deu	
foreign	paturon	fra	
entry	Fesselgeschwür	0	
orth	Fesselgeschwür	deu	
foreign	javart	fra	
entry	Fett	0	
orth	Fett	deu	
foreign	gras	fra	
foreign	graisse	fra	
entry	Fettbalg	0	
orth	Fettbalg	deu	
foreign	lipome	fra	
entry	Fettbruch	0	
orth	Fettbruch	deu	
foreign	stéatocèle	fra	
foreign	liparocèle	fra	
entry	Fettgeschwulst	0	
orth	Fettgeschwulst	deu	
foreign	stéatome	fra	
entry	Fetthaut	0	
orth	Fetthaut	deu	
foreign	pannicule	fra	
entry	Fettig, Fettich	0	
orth	Fettig	deu	
orth	Fettich	deu	
foreign	adipeux	fra	
entry	Fettmagen	0	
orth	Fettmagen	deu	
foreign	caillette	fra	
entry	Fettsäure	0	
orth	Fettsäure	deu	
foreign	acide sébacique	fra	
entry	Fettschmelzen	0	
orth	Fettschmelzen	deu	
foreign	gras-fondure	fra	
entry	Fettsteiss	0	
orth	Fettsteiss	deu	
foreign	stéatopyge	fra	
entry	Fettsucht	0	
orth	Fettsucht	deu	
foreign	obésité	fra	
entry	Fettwachs	0	
