object			
volume	37020d_index	Littré-Robin (1865-1873)	1873
foreign	inflammation	fra	
entry	σταφύλωμα	0	
orth	σταφύλωμα	grc	
foreign	staphylôme	fra	
entry	σταχὺς	0	
orth	σταχὺς	grc	
foreign	épi	fra	
entry	στέαρ	0	
orth	στέαρ	grc	
foreign	graisse	fra	
entry	στεατώδης	0	
orth	στεατώδης	grc	
foreign	stéatomateux	fra	
entry	στεάτωμα	0	
orth	στεάτωμα	grc	
foreign	stéatome	fra	
entry	στέγνωσις	0	
orth	στέγνωσις	grc	
foreign	stegnose	fra	
foreign	obstruction	fra	
entry	στεγνωτικὸς	0	
orth	στεγνωτικὸς	grc	
foreign	obstruant	fra	
entry	στέρνον	0	
orth	στέρνον	grc	
foreign	sternum	fra	
entry	στεφανῖτις	0	
orth	στεφανῖτις	grc	
foreign	suture coronale	fra	
entry	στῆθος	0	
orth	στῆθος	grc	
foreign	poitrine (la)	fra	
foreign	paume (la)	fra	
foreign	plante (la)	fra	
entry	στίμμι	0	
orth	στίμμι	grc	
foreign	antimoine	fra	
entry	στοιχεῖον	0	
orth	στοιχεῖον	grc	
foreign	élément	fra	
entry	στόμα	0	
orth	στόμα	grc	
foreign	bouche (la)	fra	
foreign	orifice	fra	
pb	1735	1749	
entry	στοματικὸς	0	
orth	στοματικὸς	grc	
foreign	stomatique	fra	
entry	στομαχικὸς	0	
orth	στομαχικὸς	grc	
foreign	stomachique	fra	
entry	στόμαχος	0	
orth	στόμαχος	grc	
foreign	œsophage	fra	
foreign	cardia	fra	
foreign	pylore	fra	
foreign	estomac	fra	
entry	στόμαχος τῆς κύστιος	0	
orth	στόμαχος τῆς κύστιος	grc	
foreign	col de la vessie	fra	
entry	στόμαχος τῆς μήτρας	0	
orth	στόμαχος τῆς μήτρας	grc	
foreign	col de la matrice	fra	
entry	στραβισμὸς	0	
orth	στραβισμὸς	grc	
foreign	strabisme	fra	
entry	στραγγουρία	0	
orth	στραγγουρία	grc	
foreign	strangurie	fra	
entry	στρόφος	0	
orth	στρόφος	grc	
foreign	tranchée	fra	
entry	στρυφνὸς	0	
orth	στρυφνὸς	grc	
foreign	âpre	fra	
entry	στυλοειδὴς	0	
orth	στυλοειδὴς	grc	
foreign	styloïde	fra	
entry	στυπτηρία	0	
orth	στυπτηρία	grc	
foreign	alun	fra	
entry	στυπτικὸς	0	
orth	στυπτικὸς	grc	
foreign	styptique	fra	
entry	στυφὸς	0	
orth	στυφὸς	grc	
foreign	astringent	fra	
entry	στύψις	0	
orth	στύψις	grc	
foreign	astriction	fra	
entry	συγκοπὴ	0	
orth	συγκοπὴ	grc	
foreign	syncope	fra	
entry	συγχόνδρωσις	0	
orth	συγχόνδρωσις	grc	
foreign	synchondrose	fra	
entry	συζυγία	0	
orth	συζυγία	grc	
foreign	conjugaison	fra	
entry	σῦκον	0	
orth	σῦκον	grc	
foreign	figue	fra	
foreign	fic	fra	
entry	σύκωμα, σύκωσις	0	
orth	σύκωμα	grc	
orth	σύκωσις	grc	
foreign	sycose	fra	
entry	συμβεβηκὸς	0	
orth	συμβεβηκὸς	grc	
foreign	accident	fra	
entry	συμβολὴ	0	
orth	συμβολὴ	grc	
foreign	articulation	fra	
entry	συμπάθεια	0	
orth	συμπάθεια	grc	
foreign	sympathie	fra	
entry	σύμπηξις	0	
orth	σύμπηξις	grc	
foreign	concrétion	fra	
entry	σύμπτωμα	0	
orth	σύμπτωμα	grc	
foreign	symptôme	fra	
entry	συμπτωματικὸς	0	
orth	συμπτωματικὸς	grc	
foreign	symptomatique	fra	
entry	σύμπτωσις	0	
orth	σύμπτωσις	grc	
foreign	collapsus	fra	
entry	συμφόρησις	0	
orth	συμφόρησις	grc	
foreign	congestion	fra	
entry	σύμφυσις	0	
orth	σύμφυσις	grc	
foreign	symphyse	fra	
foreign	adhérence	fra	
entry	συνάγχη	0	
orth	συνάγχη	grc	
foreign	esquinancie	fra	
entry	συναγχικὸς	0	
orth	συναγχικὸς	grc	
entry	συνάρθρωσις	0	
orth	συνάρθρωσις	grc	
foreign	synarthrose	fra	
entry	συνδεσμὸς	0	
orth	συνδεσμὸς	grc	
foreign	ligament	fra	
entry	συνδυασμὸς	0	
orth	συνδυασμὸς	grc	
foreign	accouplement	fra	
entry	σύνθεσις	0	
orth	σύνθεσις	grc	
foreign	synthèse	fra	
entry	συννεύρωσις	0	
orth	συννεύρωσις	grc	
foreign	synnévrose	fra	
entry	συνουσία	0	
orth	συνουσία	grc	
foreign	coït	fra	
entry	σύνοχος	0	
orth	σύνοχος	grc	
foreign	synoque	fra	
entry	συντηκτικὸς	0	
orth	συντηκτικὸς	grc	
foreign	colliquatif	fra	
entry	σύριγξ	0	
orth	σύριγξ	grc	
foreign	fistule	fra	
entry	συσσάρκωσις	0	
orth	συσσάρκωσις	grc	
foreign	syssarcose	fra	
entry	συσταλτικὸς	0	
orth	συσταλτικὸς	grc	
foreign	systaltique	fra	
entry	συστολὴ	0	
orth	συστολὴ	grc	
foreign	systole	fra	
entry	σφαγὴ	0	
orth	σφαγὴ	grc	
foreign	gorge (la)	fra	
entry	σφαγῖτις	0	
orth	σφαγῖτις	grc	
foreign	artère carotide	fra	
foreign	veine jugulaire	fra	
entry	σφάκελος, σφακελισμὸς	0	
orth	σφάκελος	grc	
orth	σφακελισμὸς	grc	
foreign	sphacèle	fra	
entry	σφενδόνη	0	
orth	σφενδόνη	grc	
foreign	fronde (bandage)	fra	
entry	σφηνοειδὴς	0	
orth	σφηνοειδὴς	grc	
foreign	sphénoïde	fra	
entry	σφιγκτὴρ	0	
orth	σφιγκτὴρ	grc	
foreign	sphincter	fra	
entry	σφυγμικὸς	0	
orth	σφυγμικὸς	grc	
foreign	sphygmique	fra	
entry	σφυγμὸς	0	
orth	σφυγμὸς	grc	
foreign	pouls	fra	
entry	σφύξις	0	
orth	σφύξις	grc	
foreign	palpitation	fra	
entry	σφυρὸν	0	
orth	σφυρὸν	grc	
foreign	malléole	fra	
entry	σχέσις	0	
orth	σχέσις	grc	
foreign	habitude (l')	fra	
entry	σχίδιον	0	
orth	σχίδιον	grc	
foreign	esquille	fra	
foreign	fragment	fra	
entry	σωλὴν	0	
orth	σωλὴν	grc	
foreign	tube	fra	
foreign	canal	fra	
foreign	solen	fra	
entry	σῶμα	0	
orth	σῶμα	grc	
foreign	corps	fra	
entry	σωματικὸς	0	
orth	σωματικὸς	grc	
foreign	corporel	fra	
entry	σωφρονιστῆρες ὀδόντες	0	
orth	σωφρονιστῆρες ὀδόντες	grc	
foreign	dents de sagesse	fra	
entry	ταινία	0	
orth	ταινία	grc	
foreign	tænia	fra	
entry	ταρσὸς	0	
orth	ταρσὸς	grc	
foreign	tarse (le)	fra	
entry	τεινεσμὸς	0	
orth	τεινεσμὸς	grc	
foreign	ténesme	fra	
entry	τεινεσμώδης	0	
orth	τεινεσμώδης	grc	
entry	τένων	0	
orth	τένων	grc	
foreign	tendon	fra	
entry	τέρας	0	
orth	τέρας	grc	
foreign	monstre	fra	
entry	τερατεία	0	
orth	τερατεία	grc	
foreign	monstruosité	fra	
entry	τερέβινθος	0	
orth	τερέβινθος	grc	
foreign	térébinthe	fra	
entry	τερηδὼν	0	
orth	τερηδὼν	grc	
foreign	carie	fra	
foreign	spina-ventosa	fra	
entry	τέτανος	0	
orth	τέτανος	grc	
foreign	tétanos	fra	
entry	τετραπουςτετράπους	0	
orth	τετράπους	grc	
foreign	quadrupède	fra	
entry	τῆξις	0	
orth	τῆξις	grc	
foreign	colliquation	fra	
entry	τήρησις	0	
orth	τήρησις	grc	
foreign	observation	fra	
entry	τιθὴ, τίτθη	0	
orth	τιθὴ	grc	
orth	τίτθη	grc	
foreign	mamelle	fra	
entry	τιθήνη	0	
orth	τιθήνη	grc	
foreign	nourrice	fra	
entry	τιθήνησις	0	
orth	τιθήνησις	grc	
foreign	allaitement	fra	
entry	τιθύμαλος	0	
orth	τιθύμαλος	grc	
foreign	tithymale	fra	
entry	τίκτειν	0	
orth	τίκτειν	grc	
foreign	enfanter	fra	
entry	τίλμα, τίλτος μοτὸς	0	
orth	τίλμα	grc	
orth	τίλτος μοτὸς	grc	
foreign	charpie	fra	
entry	τιτθὸς	0	
orth	τιτθὸς	grc	
foreign	mamelle	fra	
entry	τμητικὸς	0	
orth	τμητικὸς	grc	
foreign	atténuant	fra	
entry	τόκος	0	
orth	τόκος	grc	
foreign	part	fra	
foreign	accouchement	fra	
entry	τομὴ	0	
orth	τομὴ	grc	
foreign	incision	fra	
entry	τομεῖς	0	
orth	τομεῖς	grc	
foreign	dents incisives	fra	
entry	τοξικὸν	0	
orth	τοξικὸν	grc	
foreign	poison	fra	
entry	τοπικὸς	0	
orth	τοπικὸς	grc	
foreign	topique	fra	
entry	τραυλισμὸς	0	
orth	τραυλισμὸς	grc	
foreign	balbutiement	fra	
entry	τραῦμα	0	
orth	τραῦμα	grc	
foreign	blessure	fra	
entry	τραυματικὸς	0	
orth	τραυματικὸς	grc	
foreign	traumatique	fra	
entry	τραχεῖα ἀρτηρία	0	
orth	τραχεῖα ἀρτηρία	grc	
foreign	trachée-artère	fra	
entry	τράχηλος	0	
orth	τράχηλος	grc	
foreign	cou (le)	fra	
entry	τραχύτης	0	
orth	τραχύτης	grc	
foreign	aspérité	fra	
entry	τράχωμα	0	
orth	τράχωμα	grc	
foreign	trachoma	fra	
entry	τρέφω	0	
orth	τρέφω	grc	
foreign	nourris (je)	fra	
entry	τρίβω	0	
orth	τρίβω	grc	
foreign	frotte (je)	fra	
entry	τριγλώχιν	0	
orth	τριγλώχιν	grc	
foreign	triglochin	fra	
entry	τρισμὸς	0	
orth	τρισμὸς	grc	
foreign	trismus	fra	
entry	τριχία	0	
orth	τριχία	grc	
foreign	poil	fra	
entry	τριχίασις	0	
orth	τριχίασις	grc	
foreign	trichiasis	fra	
entry	τρίψις	0	
orth	τρίψις	grc	
foreign	friction	fra	
entry	τρόμος	0	
orth	τρόμος	grc	
foreign	tremblement	fra	
entry	τροφὴ	0	
orth	τροφὴ	grc	
foreign	nourriture	fra	
foreign	aliment	fra	
entry	τροχαντὴρ	0	
orth	τροχαντὴρ	grc	
foreign	trochanter	fra	
entry	τροχιλία	0	
orth	τροχιλία	grc	
foreign	trochlée	fra	
entry	τροχίσκος	0	
orth	τροχίσκος	grc	
foreign	trochisque	fra	
entry	τρύπανον	0	
orth	τρύπανον	grc	
foreign	tarière	fra	
foreign	trépan	fra	
entry	τρυτάνη	0	
orth	τρυτάνη	grc	
foreign	balance	fra	
entry	τύλος	0	
orth	τύλος	grc	
foreign	calus	fra	
entry	τυλώδης	0	
orth	τυλώδης	grc	
foreign	calleux	fra	
entry	τυμπανίτης	0	
orth	τυμπανίτης	grc	
foreign	tympanite	fra	
entry	τύπος	0	
orth	τύπος	grc	
foreign	type	fra	
entry	τυρὸς	0	
orth	τυρὸς	grc	
foreign	fromage	fra	
entry	τυρώδης	0	
orth	τυρώδης	grc	
foreign	caséeux	fra	
entry	θυφλὸςτυφλὸς	0	
orth	τυφλὸς	grc	
foreign	aveugle	fra	
entry	τυφλὸς ἔντερον	0	
orth	τυφλὸς ἔντερον	grc	
foreign	cæcum (le)	fra	
entry	τύφλωσις	0	
orth	τύφλωσις	grc	
foreign	cécité	fra	
entry	τῦφος	0	
orth	τῦφος	grc	
foreign	typhus	fra	
entry	τυφώδης	0	
orth	τυφώδης	grc	
foreign	typhoïde	fra	
entry	ὑαλοειδὴς	0	
orth	ὑαλοειδὴς	grc	
foreign	hyaloïde	fra	
foreign	vitré	fra	
entry	ὕβωμα	0	
orth	ὕβωμα	grc	
foreign	bosse	fra	
entry	ὑγιάζω	0	
orth	ὑγιάζω	grc	
foreign	guéris (je)	fra	
entry	ὑγιαίνω	0	
orth	ὑγιαίνω	grc	
foreign	porte bien (je me)	fra	
entry	ὑγίανσις	0	
orth	ὑγίανσις	grc	
foreign	curation	fra	
entry	ὑγιεία	0	
orth	ὑγιεία	grc	
foreign	santé	fra	
entry	ὑγιεινὸς	0	
orth	ὑγιεινὸς	grc	
entry	ὑγιὴς	0	
orth	ὑγιὴς	grc	
foreign	sain	fra	
entry	ὕγρανσις	0	
orth	ὕγρανσις	grc	
foreign	humidité	fra	
entry	ὑγροκοίλιος	0	
orth	ὑγροκοίλιος	grc	
entry	ὑγρὸς	0	
orth	ὑγρὸς	grc	
foreign	humide	fra	
entry	ὑγρότης	0	
orth	ὑγρότης	grc	
foreign	humeur aqueuse	fra	
entry	ὑδατὶς	0	
orth	ὑδατὶς	grc	
foreign	humeur aqueuse	fra	
entry	ὑδατώδης	0	
orth	ὑδατώδης	grc	
foreign	aqueux	fra	
entry	ὕδερος	0	
orth	ὕδερος	grc	
foreign	hydropisie	fra	
entry	ὑδραγωγὸς	0	
orth	ὑδραγωγὸς	grc	
foreign	hydragogue	fra	
entry	ὑδράργυρος	0	
orth	ὑδράργυρος	grc	
foreign	mercure	fra	
entry	ὑδροκέφαλον	0	
orth	ὑδροκέφαλον	grc	
foreign	hydrocéphale	fra	
entry	ὑδροκήλη	0	
orth	ὑδροκήλη	grc	
foreign	hydrocèle	fra	
entry	ὑδρόμελι	0	
orth	ὑδρόμελι	grc	
foreign	hydromel	fra	
entry	ὑδροφοβία	0	
orth	ὑδροφοβία	grc	
foreign	hydrophobie	fra	
entry	ὑδροφοβικὸς	0	
orth	ὑδροφοβικὸς	grc	
foreign	hydrophobe	fra	
entry	ὑδρωπικὸς	0	
orth	ὑδρωπικὸς	grc	
foreign	hydropique	fra	
entry	ὕδρωψ	0	
orth	ὕδρωψ	grc	
foreign	hydropisie	fra	
entry	ὕδωρ	0	
orth	ὕδωρ	grc	
foreign	eau	fra	
entry	ὑμὴν	0	
orth	ὑμὴν	grc	
foreign	membrane	fra	
entry	ὑμενώδης	0	
orth	ὑμενώδης	grc	
foreign	membraneux	fra	
entry	ὑοειδὴς	0	
orth	ὑοειδὴς	grc	
foreign	hyoïde	fra	
entry	ὑοσκύαμος	0	
orth	ὑοσκύαμος	grc	
foreign	jusquiame	fra	
entry	ὑπερκάθαρσις	0	
orth	ὑπερκάθαρσις	grc	
foreign	superpurgation	fra	
entry	ὑπέρκρισις	0	
orth	ὑπέρκρισις	grc	
foreign	hypercrise	fra	
entry	ὑπερσάρκωσις	0	
orth	ὑπερσάρκωσις	grc	
foreign	hypersarcose	fra	
entry	ὑπερῷαὑπερῴα	0	
orth	ὑπερῴα	grc	
foreign	palais (le)	fra	
entry	ὑπήλατος	0	
orth	ὑπήλατος	grc	
foreign	purgatif	fra	
entry	ὕπνος	0	
orth	ὕπνος	grc	
foreign	sommeil	fra	
entry	ὑπνωτικὸς	0	
orth	ὑπνωτικὸς	grc	
foreign	hypnotique	fra	
entry	ὑπογάστριον	0	
orth	ὑπογάστριον	grc	
foreign	hypogastre	fra	
entry	ὑπογλωσσὶς	0	
orth	ὑπογλωσσὶς	grc	
foreign	grenouillette	fra	
entry	ὑπόθεναρ	0	
orth	ὑπόθεναρ	grc	
foreign	hypothénar	fra	
entry	ὑποκώφωσις	0	
orth	ὑποκώφωσις	grc	
foreign	dysécée	fra	
entry	ὑποῤῥίνιον	0	
orth	ὑποῤῥίνιον	grc	
entry	ὑποσαρκίδιος ὕδρωψ	0	
orth	ὑποσαρκίδιος ὕδρωψ	grc	
foreign	anasarque	fra	
entry	ὑποσπαθισμὸς	0	
orth	ὑποσπαθισμὸς	grc	
foreign	hypospathisme	fra	
entry	ὑπόστασις	0	
orth	ὑπόστασις	grc	
foreign	hypostase	fra	
entry	ὑπόφασις	0	
orth	ὑπόφασις	grc	
foreign	hypophase	fra	
entry	ὑποφθάλμια	0	
orth	ὑποφθάλμια	grc	
entry	ὑποφορὰ	0	
orth	ὑποφορὰ	grc	
entry	ὑποχόνδριον	0	
orth	ὑποχόνδριον	grc	
foreign	hypochondre	fra	
entry	ὑπόχυμα, ὑπόχυσις	0	
orth	ὑπόχυμα	grc	
orth	ὑπόχυσις	grc	
foreign	cataracte	fra	
entry	ὑποχώρημα, ὑποχώρησις	0	
orth	ὑποχώρημα	grc	
orth	ὑποχώρησις	grc	
foreign	déjection	fra	
entry	ὑπτιασμὸς	0	
orth	ὑπτιασμὸς	grc	
foreign	supination	fra	
entry	ὑπώπιον	0	
orth	ὑπώπιον	grc	
foreign	hypopion	fra	
entry	ὑστέρα	0	
orth	ὑστέρα	grc	
foreign	matrice (la)	fra	
entry	ὑστεραλγία	0	
orth	ὑστεραλγία	grc	
foreign	hystéralgie	fra	
entry	ὑστερικὸς	0	
orth	ὑστερικὸς	grc	
foreign	hystérique	fra	
entry	φαγέδαινα	0	
orth	φαγέδαινα	grc	
foreign	boulimie	fra	
foreign	ulcère phagédénique	fra	
entry	φαγεδαινικὸς	0	
orth	φαγεδαινικὸς	grc	
foreign	phagédénique	fra	
entry	φαινόμενον	0	
orth	φαινόμενον	grc	
foreign	phénomène	fra	
entry	φακοειδὴς	0	
orth	φακοειδὴς	grc	
foreign	phacoïde	fra	
foreign	lenticulaire	fra	
entry	φαλάγγωσις	0	
orth	φαλάγγωσις	grc	
foreign	phalangosis	fra	
entry	φάλαγξ	0	
orth	φάλαγξ	grc	
foreign	phalange	fra	
entry	φαλακρότης, φαλάκρωσις	0	
orth	φαλακρότης	grc	
orth	φαλάκρωσις	grc	
foreign	calvitie	fra	
entry	φαρμακεία, φαρμακοποσία	0	
orth	φαρμακεία	grc	
orth	φαρμακοποσία	grc	
foreign	médecine	fra	
pb	1736	1750	
entry	φαρμακευτικὸς	0	
orth	φαρμακευτικὸς	grc	
foreign	pharmaceutique	fra	
entry	φάρμακον	0	
orth	φάρμακον	grc	
foreign	remède	fra	
foreign	poison	fra	
entry	φαρμακοποιὸς	0	
orth	φαρμακοποιὸς	grc	
foreign	pharmacien	fra	
entry	φαρμακοπώλης	0	
orth	φαρμακοπώλης	grc	
foreign	pharmacopole	fra	
entry	φάρυγξ	0	
orth	φάρυγξ	grc	
foreign	pharynx	fra	
entry	φθειρίασις	0	
orth	φθειρίασις	grc	
foreign	phthiriase	fra	
entry	φθινώδης	0	
orth	φθινώδης	grc	
entry	φθισικὸς	0	
orth	φθισικὸς	grc	
foreign	phthisique	fra	
entry	φθισὶς, φθοὴ	0	
orth	φθισὶς	grc	
orth	φθοὴ	grc	
foreign	phthisie	fra	
entry	φθορὰ	0	
orth	φθορὰ	grc	
foreign	avortement	fra	
entry	φίμωσις	0	
orth	φίμωσις	grc	
foreign	phimosis	fra	
entry	φλεβοτομία	0	
orth	φλεβοτομία	grc	
foreign	phlébotomie	fra	
entry	φλεβοτόμον	0	
orth	φλεβοτόμον	grc	
foreign	lancette	fra	
foreign	phlébotome	fra	
entry	φλεβώδης	0	
orth	φλεβώδης	grc	
foreign	veineux	fra	
entry	φλέγμα	0	
orth	φλέγμα	grc	
foreign	phlegme	fra	
entry	φλεγμασία	0	
orth	φλεγμασία	grc	
foreign	phlegmasie	fra	
entry	φλεγματικὸς	0	
orth	φλεγματικὸς	grc	
foreign	phlegmatique	fra	
entry	φλεγμονὴ	0	
orth	φλεγμονὴ	grc	
foreign	phlegmon	fra	
entry	φλεγμονώδης	0	
orth	φλεγμονώδης	grc	
foreign	phlegmoneux	fra	
entry	φλὲψ	0	
orth	φλὲψ	grc	
foreign	vaisseau sanguin (artériel ou veineux)	fra	
foreign	veine	fra	
entry	φλογώδης	0	
orth	φλογώδης	grc	
foreign	enflammé	fra	
entry	φλοιὸς	0	
orth	φλοιὸς	grc	
foreign	écorce	fra	
entry	φλυζάκιον, φλύκταινα	0	
orth	φλυζάκιον	grc	
orth	φλύκταινα	grc	
foreign	phlyctène	fra	
entry	φλυκταινώδης	0	
orth	φλυκταινώδης	grc	
entry	φλυκταίνωσις	0	
orth	φλυκταίνωσις	grc	
foreign	éruption	fra	
entry	φοινιγμὸς	0	
orth	φοινιγμὸς	grc	
foreign	rubéfaction	fra	
entry	φρένες	0	
orth	φρένες	grc	
foreign	diaphragme	fra	
entry	φρεινιτικὸς	0	
orth	φρεινιτικὸς	grc	
foreign	phrénétique	fra	
entry	φρενῖτις	0	
orth	φρενῖτις	grc	
foreign	phrénésie	fra	
foreign	phrénitis	fra	
entry	φρικίασις	0	
orth	φρικίασις	grc	
foreign	frisson fébrile	fra	
entry	φρικώδης	0	
orth	φρικώδης	grc	
foreign	phricode	fra	
entry	φύγεθλον	0	
orth	φύγεθλον	grc	
foreign	phygethlon	fra	
entry	φῦκος	0	
orth	φῦκος	grc	
foreign	algue	fra	
entry	φῦκος	0	
orth	φῦκος	grc	
foreign	fard	fra	
entry	φυλακτήριον	0	
orth	φυλακτήριον	grc	
foreign	amulette	fra	
entry	φυλλὸν	0	
orth	φυλλὸν	grc	
foreign	feuille	fra	
entry	φῦμα	0	
orth	φῦμα	grc	
foreign	tumeur	fra	
foreign	abcès	fra	
entry	φῦσα, φύσημα	0	
orth	φῦσα	grc	
orth	φύσημα	grc	
foreign	flatuosité	fra	
entry	φυσιογνωμονία	0	
orth	φυσιογνωμονία	grc	
foreign	physiognomonie	fra	
entry	φυσιογνώμων	0	
orth	φυσιογνώμων	grc	
foreign	physionomiste	fra	
entry	φυσιολογία	0	
orth	φυσιολογία	grc	
entry	φυσιολόγος	0	
orth	φυσιολόγος	grc	
entry	φύσις	0	
orth	φύσις	grc	
foreign	nature (la)	fra	
entry	φυσώδης	0	
orth	φυσώδης	grc	
foreign	flatueux	fra	
entry	φυτὸν	0	
orth	φυτὸν	grc	
foreign	plante	fra	
entry	φωνὴ	0	
orth	φωνὴ	grc	
foreign	voix	fra	
entry	χάλαζα	0	
orth	χάλαζα	grc	
foreign	chalazion	fra	
entry	χαλκὸς	0	
orth	χαλκὸς	grc	
foreign	cuivre	fra	
entry	χάσμη, χάσμησις	0	
orth	χάσμη	grc	
orth	χάσμησις	grc	
foreign	bâillement	fra	
entry	χεῖλος	0	
orth	χεῖλος	grc	
foreign	lèvre	fra	
entry	χεὶρ	0	
orth	χεὶρ	grc	
foreign	main	fra	
entry	χειράγρα	0	
orth	χειράγρα	grc	
foreign	chiragre	fra	
entry	χείριξις, χειρισμὸς	0	
orth	χείριξις	grc	
orth	χειρισμὸς	grc	
entry	χειροβόλον	0	
orth	χειροβόλον	grc	
foreign	manipule	fra	
entry	χειρουργία	0	
orth	χειρουργία	grc	
foreign	chirurgie	fra	
entry	χειρουργὸς	0	
orth	χειρουργὸς	grc	
foreign	chirurgien	fra	
entry	χειρώνειος	0	
orth	χειρώνειος	grc	
foreign	chironien	fra	
entry	χέλυς	0	
orth	χέλυς	grc	
foreign	thorax	fra	
entry	χήμωσις	0	
orth	χήμωσις	grc	
foreign	chémosis	fra	
entry	χίμετλον	0	
orth	χίμετλον	grc	
foreign	engelure	fra	
entry	χιὼν	0	
orth	χιὼν	grc	
foreign	neige	fra	
entry	χοιρὰς	0	
orth	χοιρὰς	grc	
foreign	écrouelles	fra	
foreign	scrofules	fra	
entry	χοιραδώδης	0	
orth	χοιραδώδης	grc	
foreign	scrofuleux	fra	
entry	χολέρα	0	
orth	χολέρα	grc	
foreign	choléra-morbus	fra	
entry	χολερικὸς	0	
orth	χολερικὸς	grc	
foreign	cholérique	fra	
entry	χοληδόχος	0	
orth	χοληδόχος	grc	
foreign	cholédoque	fra	
entry	χολὴ	0	
orth	χολὴ	grc	
foreign	bile	fra	
entry	χολημεσία	0	
orth	χολημεσία	grc	
foreign	vomissement bilieux	fra	
entry	χολοποιὸς	0	
orth	χολοποιὸς	grc	
entry	χολώδης	0	
orth	χολώδης	grc	
foreign	bilieux	fra	
entry	χόνδρος	0	
orth	χόνδρος	grc	
foreign	cartilage	fra	
entry	χονδροσύνδεσμος	0	
orth	χονδροσύνδεσμος	grc	
foreign	ligament cartilagineux	fra	
entry	χονδρώδης	0	
orth	χονδρώδης	grc	
foreign	cartilagineux	fra	
entry	χόρδαψος	0	
orth	χόρδαψος	grc	
foreign	chordapse	fra	
foreign	iléus	fra	
entry	χορδὴ	0	
orth	χορδὴ	grc	
foreign	intestin (l')	fra	
entry	χόριον	0	
orth	χόριον	grc	
foreign	chorion	fra	
entry	χοροειδὴς	0	
orth	χοροειδὴς	grc	
foreign	choroïde	fra	
entry	χόρτος	0	
orth	χόρτος	grc	
foreign	fourrage	fra	
entry	χρονικὸς	0	
orth	χρονικὸς	grc	
foreign	chronique	fra	
entry	χρυσὸς	0	
orth	χρυσὸς	grc	
foreign	or	fra	
entry	χρῶμα	0	
orth	χρῶμα	grc	
foreign	couleur	fra	
entry	χρὼς	0	
orth	χρὼς	grc	
foreign	peau (la)	fra	
foreign	épiderme (l')	fra	
entry	χυλὸς	0	
orth	χυλὸς	grc	
foreign	chyle	fra	
foreign	suc	fra	
entry	χυλώδης	0	
orth	χυλώδης	grc	
foreign	chyleux	fra	
entry	χύλωσις	0	
orth	χύλωσις	grc	
foreign	chylose	fra	
entry	χυμὸς	0	
orth	χυμὸς	grc	
foreign	humeur	fra	
foreign	chyme	fra	
entry	χώλωμα, χώλωσις	0	
orth	χώλωμα	grc	
orth	χώλωσις	grc	
foreign	claudication	fra	
entry	ψαλὶς	0	
orth	ψαλὶς	grc	
foreign	ciseaux	fra	
entry	ψελλισμὸς, ψελλότης	0	
orth	ψελλισμὸς	grc	
orth	ψελλότης	grc	
foreign	bégayement	fra	
entry	ψίλωθρον	0	
orth	ψίλωθρον	grc	
foreign	dépilatoire	fra	
entry	ψίλωσις	0	
orth	ψίλωσις	grc	
foreign	dépilation	fra	
entry	ψιλωτικὸς	0	
orth	ψιλωτικὸς	grc	
foreign	dépilatoire	fra	
entry	ψοαὶ	0	
orth	ψοαὶ	grc	
foreign	muscles psoas	fra	
foreign	lombes	fra	
entry	ψοΐτης μυελὸς	0	
orth	ψοΐτης μυελὸς	grc	
foreign	moelle de la région lombaire (la)	fra	
entry	ψόφος	0	
orth	ψόφος	grc	
foreign	bruit	fra	
entry	ψύδρακες, ψυδράκια	0	
orth	ψύδρακες	grc	
orth	ψυδράκια	grc	
foreign	pustules	fra	
entry	ψυκτικὸς	0	
orth	ψυκτικὸς	grc	
foreign	rafraîchissant	fra	
entry	ψύξιςψῦξις	0	
orth	ψῦξις	grc	
foreign	réfrigération	fra	
entry	ψώρα	0	
orth	ψώρα	grc	
foreign	gale	fra	
entry	ψωρικὸς	0	
orth	ψωρικὸς	grc	
foreign	psorique	fra	
entry	ψωροφθαλμία	0	
orth	ψωροφθαλμία	grc	
foreign	psorophthalmie	fra	
entry	ψωρώδης	0	
orth	ψωρώδης	grc	
foreign	galeux	fra	
entry	ὠδὶν	0	
orth	ὠδὶν	grc	
entry	ὠκυτόκιον	0	
orth	ὠκυτόκιον	grc	
entry	ὠλέκρανον	0	
orth	ὠλέκρανον	grc	
foreign	olécrâne	fra	
entry	ὠλένη	0	
orth	ὠλένη	grc	
foreign	cubitus (le)	fra	
foreign	coude (le)	fra	
entry	ὠμοπλάται	0	
orth	ὠμοπλάται	grc	
foreign	omoplates (les)	fra	
entry	ὦμος	0	
orth	ὦμος	grc	
foreign	épaule (l')	fra	
foreign	humérus (l')	fra	
entry	ὠμὸς	0	
orth	ὠμὸς	grc	
foreign	cru	fra	
entry	ὠμότης	0	
orth	ὠμότης	grc	
foreign	crudité	fra	
entry	ὠὸνᾠὸν	0	
orth	ᾠὸν	grc	
foreign	œuf	fra	
entry	ὦς	0	
orth	ὦς	grc	
foreign	oreille	fra	
entry	ὠταλγία	0	
orth	ὠταλγία	grc	
foreign	otalgie	fra	
entry	ὠταλγικὸς	0	
orth	ὠταλγικὸς	grc	
entry	ὠτεγχύτης	0	
orth	ὠτεγχύτης	grc	
foreign	otenchyte	fra	
entry	ὠτικὸς	0	
orth	ὠτικὸς	grc	
foreign	auriculaire	fra	
