orth	Gehirnkrümmungen	deu
entry	Gehirnlappen	1746		0
orth	Gehirnlappen	deu
foreign	fra	lobes du cerveau
entry	Gehirnleben	1746		0
orth	Gehirnleben	deu
foreign	fra	vie cérébrale
entry	Gehirnlehre	1746		0
orth	Gehirnlehre	deu
foreign	fra	Phrénologie
entry	Gehirnleiden	1746		0
orth	Gehirnleiden	deu
foreign	fra	encéphalopathie
entry	Gehinmark	1746		0
orth	Gehinmark	deu
foreign	fra	pulpe cérébrale
entry	Gehirnmarkstaub	1746		0
orth	Gehirnmarkstaub	deu
foreign	fra	myélocone
entry	Gehirnsaum	1746		0
orth	Gehirnsaum	deu
foreign	fra	bandelette demi-circulaire
entry	Gehirnscheidewand	1746		0
orth	Gehirnscheidewand	deu
foreign	fra	cloisons des ventricules du cerveau
entry	Gehirnschenkel	1746		0
orth	Gehirnschenkel	deu
foreign	fra	cuisses du cerveau
entry	Gehirnschlagader	1746		0
orth	Gehirnschlagader	deu
foreign	fra	artère cérébrale
entry	Gehirnschwiele	1746		0
orth	Gehirnschwiele	deu
foreign	fra	corps calleux
entry	Gehirnspalte	1746		0
orth	Gehirnspalte	deu
entry	Gehirntrichter	1746		0
orth	Gehirntrichter	deu
foreign	fra	infundibulum du cerveau
entry	Gehirnwulst	1746		0
orth	Gehirnwulst	deu
entry	Gehör	1746		0
orth	Gehör	deu
foreign	fra	ouïe
foreign	fra	audition
entry	Gehörgang	1746		0
orth	Gehörgang	deu
foreign	fra	conduit auriculaire
entry	Gehörknochen	1746		0
orth	Gehörknochen	deu
foreign	fra	osselets de l’ouïe
entry	Gehörlähmung	1746		0
orth	Gehörlähmung	deu
foreign	fra	surdité paralytique
entry	Gehörnerv	1746		0
orth	Gehörnerv	deu
foreign	fra	nerf acoustique
entry	Gehörschnecke	1746		0
orth	Gehörschnecke	deu
foreign	fra	limaçon de l’oreille
entry	Gehörtrommel	1746		0
orth	Gehörtrommel	deu
foreign	fra	tympan
entry	Gehörwerkzeuge	1746		0
orth	Gehörwerkzeuge	deu
foreign	fra	organes de l’ouïe
entry	Gehörn	1746		0
orth	Gehörn	deu
foreign	fra	excroissances cornées
entry	Gehuft	1746		0
orth	Gehuft	deu
foreign	fra	ongulé
entry	Geifer	1746		0
orth	Geifer	deu
foreign	fra	bave
entry	Geigenförmig	1746		0
orth	Geigenförmig	deu
foreign	fra	panduriforme
entry	Geigenharz	1746		0
orth	Geigenharz	deu
foreign	fra	colophane
entry	Geilen	1746		0
orth	Geilen	deu
foreign	fra	rognon
entry	Geissblatt	1746		0
orth	Geissblatt	deu
foreign	fra	chèvrefeuille
entry	Geissraute	1746		0
orth	Geissraute	deu
foreign	fra	galéga
entry	Geisselung	1746		0
orth	Geisselung	deu
foreign	fra	flagellation
entry	Geist	1746		0
orth	Geist	deu
foreign	fra	esprit
entry	Geistesbeschränktheit	1746		0
orth	Geistesbeschränktheit	deu
foreign	fra	stupidité
entry	Geisteskranker	1746		0
orth	Geisteskranker	deu
foreign	fra	aliéné
foreign	fra	fou
entry	Geistesstörung	1746		0
orth	Geistesstörung	deu
foreign	fra	aliénation
entry	Geistig	1746		0
orth	Geistig	deu
foreign	fra	spiritueux
entry	Gekerpt	1746		0
orth	Gekerpt	deu
foreign	fra	rongé
entry	Geknäuelt	1746		0
orth	Geknäuelt	deu
foreign	fra	aggloméré
entry	Gekrösblutadern	1746		0
orth	Gekrösblutadern	deu
foreign	fra	veines mésaraïques
entry	Gekrösdrüsen	1746		0
orth	Gekrösdrüsen	deu
foreign	fra	glandes mésentériques
entry	Gekröse	1746		0
orth	Gekröse	deu
foreign	fra	mésentère
entry	Gekrösentzündung	1746		0
orth	Gekrösentzündung	deu
foreign	fra	mésentérite
entry	Gekröspulsadem	1746		0
orth	Gekröspulsadem	deu
foreign	fra	artères mésentériques
entry	Gekrösschwindsucht	1746		0
orth	Gekrösschwindsucht	deu
foreign	fra	phthisie glandulaire mésentérique
entry	Gekrümmt	1746		0
orth	Gekrümmt	deu
foreign	fra	incurvé
entry	Geilheit	1746		0
orth	Geilheit	deu
foreign	fra	salacité
entry	Gelb	1746		0
orth	Gelb	deu
foreign	fra	jaune
entry	Gelbes Fieber	1746		0
orth	Gelbes Fieber	deu
foreign	fra	la fièvre jaune
entry	Gelbholz	1746		0
orth	Gelbholz	deu
foreign	fra	fustet
entry	Gelbsucht	1746		0
orth	Gelbsucht	deu
foreign	fra	ictère
entry	Gelenk	1746		0
orth	Gelenk	deu
foreign	fra	articulation
entry	Gelenkausmachung	1746		0
orth	Gelenkausmachung	deu
foreign	fra	luxation
entry	Gelenkband	1746		0
orth	Gelenkband	deu
foreign	fra	ligament articulaire
entry	Gelenkbein	1746		0
orth	Gelenkbein	deu
foreign	fra	os sésamoïde
entry	Gelenkdrüsen	1746		0
orth	Gelenkdrüsen	deu
foreign	fra	glandes synoviales
entry	Gelenkentzündung	1746		0
orth	Gelenkentzündung	deu
foreign	fra	arthrite
entry	Gelenkfortsatz	1746		0
orth	Gelenkfortsatz	deu
entry	Gelenkhöhle	1746		0
orth	Gelenkhöhle	deu
foreign	fra	cavité articulaire
entry	Gelenkkapsel	1746		0
orth	Gelenkkapsel	deu
foreign	fra	capsule articulaire
entry	Gelenkknopf	1746		0
orth	Gelenkknopf	deu
foreign	fra	condyle
entry	Gelenkknorpeln	1746		0
orth	Gelenkknorpeln	deu
foreign	fra	cartilages articulaires
entry	Gelenkpfanne	1746		0
orth	Gelenkpfanne	deu
foreign	fra	acétabule
entry	Gelenksaft, Gelenkleim	1746		0
orth	Gelenksaft	deu
orth	Gelenkleim	deu
foreign	fra	synovie
entry	Gelenkschmerz	1746		0
orth	Gelenkschmerz	deu
foreign	fra	arthr algie
entry	Gelenkschmiere	1746		0
orth	Gelenkschmiere	deu
foreign	fra	synovie
entry	Gelenkschwamm	1746		0
orth	Gelenkschwamm	deu
foreign	fra	tumeur blanche
entry	Gelenkvereiterung	1746		0
orth	Gelenkvereiterung	deu
foreign	fra	arthropyose
entry	Gelenkverwachsung	1746		0
orth	Gelenkverwachsung	deu
foreign	fra	soudure des surfaces articulaires
entry	Gelenkwasser	1746		0
orth	Gelenkwasser	deu
foreign	fra	synovie
entry	Gelenkwassersucht	1746		0
orth	Gelenkwassersucht	deu
foreign	fra	hydarthrose
entry	Gelenkzerlegung	1746		0
orth	Gelenkzerlegung	deu
foreign	fra	synostéotomie
entry	Gelüst	1746		0
orth	Gelüst	deu
foreign	fra	appétit
foreign	fra	désir
foreign	fra	envie
foreign	fra	nævus
entry	Gemecker	1746		0
orth	Gemecker	deu
foreign	fra	égophonie
entry	Gemisch	1746		0
orth	Gemisch	deu
foreign	fra	alliage
entry	Gemswurzel	1746		0
orth	Gemswurzel	deu
foreign	fra	doronie
entry	Gemüse	1746		0
orth	Gemüse	deu
foreign	fra	légume
entry	Gemüseartig	1746		0
orth	Gemüseartig	deu
foreign	fra	oléracé
entry	Gemüthsbewegung	1746		0
orth	Gemüthsbewegung	deu
foreign	fra	émotion
entry	Gemüthskrankheit	1746		0
orth	Gemüthskrankheit	deu
foreign	fra	lypémanie
entry	Gemüthsstimmung	1746		0
orth	Gemüthsstimmung	deu
foreign	fra	moral
entry	Genesung	1746		0
orth	Genesung	deu
foreign	fra	convalescence
entry	Genick	1746		0
orth	Genick	deu
foreign	fra	articulation atloïdo-axodienne
foreign	fra	nuque
entry	Geradblumig	1746		0
orth	Geradblumig	deu
foreign	fra	rectiflore
entry	Gerade	1746		0
orth	Gerade	deu
foreign	fra	droit
entry	Geradflügler	1746		0
orth	Geradflügler	deu
foreign	fra	orihopt res
entry	Geräusch	1746		0
orth	Geräusch	deu
foreign	fra	bruit
entry	Gerberlohe	1746		0
orth	Gerberlohe	deu
foreign	fra	tan
entry	Gerbersäure	1746		0
orth	Gerbersäure	deu
foreign	fra	acide tannique
entry	Gerberstrauch	1746		0
orth	Gerberstrauch	deu
foreign	fra	redouh
entry	Gerbestoff	1746		0
orth	Gerbestoff	deu
foreign	fra	tannin
entry	Gerichtlich	1746		0
orth	Gerichtlich	deu
foreign	fra	légal
entry	Gerinnung	1746		0
orth	Gerinnung	deu
foreign	fra	coagulation
entry	Geronnen	1746		0
orth	Geronnen	deu
foreign	fra	coagulé
entry	Gerippe	1746		0
orth	Gerippe	deu
foreign	fra	squelette
entry	Gerippt	1746		0
orth	Gerippt	deu
foreign	fra	nervé
entry	Germer	1746		0
orth	Germer	deu
foreign	fra	vératrum
entry	Geröstet	1746		0
orth	Geröstet	deu
foreign	fra	torréfié
entry	Gerste	1746		0
orth	Gerste	deu
foreign	fra	orge
entry	Gerstenkorn	1746		0
orth	Gerstenkorn	deu
foreign	fra	orgeolet
entry	Gerstenwasser	1746		0
orth	Gerstenwasser	deu
foreign	fra	orgeat
entry	Geruch	1746		0
orth	Geruch	deu
foreign	fra	odorat
entry	Geruchshaut	1746		0
orth	Geruchshaut	deu
foreign	fra	membrane pituitaire
entry	Geruchssinn	1746		0
orth	Geruchssinn	deu
foreign	fra	odorat
entry	Geruchsknochen	1746		0
orth	Geruchsknochen	deu
foreign	fra	ethmoïde
pb	1747	https://www.biusante.parisdescartes.fr/iiif/2/bibnum:37020d:1761/full/full/0/default.jpg	https://www.biusante.parisdescartes.fr/histmed/medica/page?37020d&p=1761
entry	Geruchsnerv	1747		0
orth	Geruchsnerv	deu
foreign	fra	nerf olfactif
entry	Geruchsinn	1747		0
orth	Geruchsinn	deu
foreign	fra	odorat
entry	Geruchswerkzeuge	1747		0
orth	Geruchswerkzeuge	deu
foreign	fra	organes de l’olfaction
entry	Gesalzen	1747		0
orth	Gesalzen	deu
foreign	fra	salé
entry	Gesalzenes	1747		0
orth	Gesalzenes	deu
foreign	fra	salaison
entry	Gesäss	1747		0
orth	Gesäss	deu
foreign	fra	fesse
foreign	fra	siège
foreign	fra	anus
entry	Gesässbein	1747		0
orth	Gesässbein	deu
foreign	fra	ischion
entry	Gesässbruch	1747		0
orth	Gesässbruch	deu
foreign	fra	ischiacèle
entry	Gesässknorren	1747		0
orth	Gesässknorren	deu
foreign	fra	tubérosité ischiatique
entry	Gesässmuskeln	1747		0
orth	Gesässmuskeln	deu
foreign	fra	muscles fessiers
entry	Gesässnerv	1747		0
orth	Gesässnerv	deu
foreign	fra	nerf fessier
entry	Gesässchlagader	1747		0
orth	Gesässchlagader	deu
foreign	fra	artère fessière
entry	Gesässwirbel	1747		0
orth	Gesässwirbel	deu
foreign	fra	tourbillon vasculaire
entry	Gesättigt	1747		0
orth	Gesättigt	deu
foreign	fra	saturé
entry	Geschlecht	1747		0
orth	Geschlecht	deu
foreign	fra	sexe
entry	Geschlechtlich	1747		0
orth	Geschlechtlich	deu
foreign	fra	sexuel
entry	Geschlechtsabneigung	1747		0
orth	Geschlechtsabneigung	deu
foreign	fra	anaphrodisie
entry	Geschlechtsglied	1747		0
orth	Geschlechtsglied	deu
foreign	fra	organe sexuel
entry	Geschlechtslos	1747		0
orth	Geschlechtslos	deu
foreign	fra	insexué
entry	Geschlechtslosigkeit	1747		0
orth	Geschlechtslosigkeit	deu
foreign	fra	agamie
entry	Geslechtsreife	1747		0
orth	Geslechtsreife	deu
foreign	fra	puberté
entry	Geschlechtsreizend	1747		0
orth	Geschlechtsreizend	deu
foreign	fra	aphrodisiaque
entry	Geschlechtstrieb	1747		0
orth	Geschlechtstrieb	deu
foreign	fra	instinct sexuel
entry	Geschmack	1747		0
orth	Geschmack	deu
foreign	fra	goût
foreign	fra	saveur
entry	Geschmacklos	1747		0
orth	Geschmacklos	deu
foreign	fra	insipide
entry	Geschmacksnerven	1747		0
orth	Geschmacksnerven	deu
foreign	fra	nerfs du goût
entry	Geschmackswârzchcn 	1747		0
orth	Geschmackswârzchcn 	deu
foreign	fra	papilles de la langue
entry	Geschmackswerkzeuge	1747		0
orth	Geschmackswerkzeuge	deu
foreign	fra	organes gustatifs
entry	Geschmeiss	1747		0
orth	Geschmeiss	deu
foreign	fra	issues
entry	Geschoss	1747		0
orth	Geschoss	deu
foreign	fra	projectile
entry	Geschwätzigkeit	1747		0
orth	Geschwätzigkeit	deu
foreign	fra	loquacité
entry	Geschwindigkeit	1747		0
orth	Geschwindigkeit	deu
foreign	fra	vitesse
entry	Geschwulst	1747		0
orth	Geschwulst	deu
foreign	fra	tumeur
entry	Geschwür	1747		0
orth	Geschwür	deu
foreign	fra	abcès ulcère
entry	Geschwürbildung	1747		0
orth	Geschwürbildung	deu
foreign	fra	héliose
entry	Geschwüreröffnung	1747		0
orth	Geschwüreröffnung	deu
foreign	fra	oncotomie
entry	Geselligkeit	1747		0
orth	Geselligkeit	deu
foreign	fra	sociabilité
entry	Gesetz	1747		0
orth	Gesetz	deu
foreign	fra	loi
entry	Gesicht	1747		0
orth	Gesicht	deu
foreign	fra	sens de la vue
foreign	fra	vision
foreign	fra	face
entry	Gesichtsblödigkeit	1747		0
orth	Gesichtsblödigkeit	deu
foreign	fra	amblyopie
entry	Gesichtsblutadern	1747		0
orth	Gesichtsblutadern	deu
foreign	fra	veines faciales
entry	Gesichtsschmerz	1747		0
orth	Gesichtsschmerz	deu
foreign	fra	tic douloureux
foreign	fra	prosopalgie
entry	Gesichtsgrind	1747		0
orth	Gesichtsgrind	deu
foreign	fra	teigne de la face
entry	Gesichtshügel	1747		0
orth	Gesichtshügel	deu
foreign	fra	couche optique
entry	Gesichtskreis	1747		0
orth	Gesichtskreis	deu
foreign	fra	horizon
entry	Gesichtsnerv	1747		0
orth	Gesichtsnerv	deu
foreign	fra	nerf facial
foreign	fra	nerf optique
entry	Gesichtspulsader	1747		0
orth	Gesichtspulsader	deu
foreign	fra	artère faciale
entry	Gesichtswerkzeuge	1747		0
orth	Gesichtswerkzeuge	deu
foreign	fra	organe de la vision
entry	Gesichtswinkel	1747		0
orth	Gesichtswinkel	deu
foreign	fra	angle facial
foreign	fra	angle visuel
entry	Gespannt	1747		0
orth	Gespannt	deu
foreign	fra	surexcité
foreign	fra	tendu
entry	Gestalt	1747		0
orth	Gestalt	deu
foreign	fra	forme
entry	Gestank	1747		0
orth	Gestank	deu
foreign	fra	dysodie
foreign	fra	fétidité
entry	Gestrahlt	1747		0
orth	Gestrahlt	deu
foreign	fra	radié
entry	Gestreift	1747		0
orth	Gestreift	deu
foreign	fra	strié
entry	Gestüte	1747		0
orth	Gestüte	deu
foreign	fra	haras
entry	Gesundheit	1747		0
orth	Gesundheit	deu
foreign	fra	santé
entry	Gesundheitskunde	1747		0
orth	Gesundheitskunde	deu
foreign	fra	hygiène
entry	Gesundheitslehre	1747		0
orth	Gesundheitslehre	deu
foreign	fra	hygiène
entry	Getränk	1747		0
orth	Getränk	deu
foreign	fra	boisson
entry	Getreide	1747		0
orth	Getreide	deu
foreign	fra	grains
entry	Gewächs	1747		0
orth	Gewächs	deu
foreign	fra	végétal
foreign	fra	excroissance
entry	Gewächshaus	1747		0
orth	Gewächshaus	deu
foreign	fra	serre
entry	Gewebe	1747		0
orth	Gewebe	deu
foreign	fra	tissu
entry	Gewebelehre	1747		0
orth	Gewebelehre	deu
foreign	fra	histologie
entry	Geweih	1747		0
orth	Geweih	deu
foreign	fra	bois du cerf
entry	Gewicht	1747		0
orth	Gewicht	deu
foreign	fra	poids
entry	Gewirbelt	1747		0
orth	Gewirbelt	deu
foreign	fra	vertébré
entry	Gewissen	1747		0
orth	Gewissen	deu
foreign	fra	conscience
entry	Gewohnheit	1747		0
orth	Gewohnheit	deu
foreign	fra	habitude
entry	Gewölbe	1747		0
orth	Gewölbe	deu
foreign	fra	voûte
entry	Gewunden	1747		0
orth	Gewunden	deu
foreign	fra	tortueux
entry	Gewürz	1747		0
orth	Gewürz	deu
foreign	fra	assaisonnement
entry	Gewürznelken	1747		0
orth	Gewürznelken	deu
foreign	fra	girofle
entry	Gewürzstoff	1747		0
orth	Gewürzstoff	deu
foreign	fra	aromate
entry	Gezähnelt. gezahnt	1747		0
orth	Gezähnelt. gezahnt	deu
foreign	fra	dentelé
entry	Gicht	1747		0
orth	Gicht	deu
foreign	fra	goutte
foreign	fra	arthrite
entry	Gichtablagerungen	1747		0
orth	Gichtablagerungen	deu
foreign	fra	concrétions tophacées
entry	Gichtartig	1747		0
orth	Gichtartig	deu
foreign	fra	goutteux
entry	Gichter	1747		0
orth	Gichter	deu
foreign	fra	éclampsie
entry	Gichtfieber	1747		0
orth	Gichtfieber	deu
foreign	fra	fièvre arthritique
entry	Gichtisch	1747		0
orth	Gichtisch	deu
foreign	fra	goutteux
foreign	fra	arthritique
entry	Gichtknoten	1747		0
orth	Gichtknoten	deu
foreign	fra	nodosités goutteuses
entry	Gichtrose	1747		0
orth	Gichtrose	deu
foreign	fra	pivoine
entry	Gichtstoff	1747		0
orth	Gichtstoff	deu
foreign	fra	matière goutteuse
foreign	fra	principe goutteux
entry	Giessbad	1747		0
orth	Giessbad	deu
foreign	fra	douche
entry	Giessbeckenförmig	1747		0
orth	Giessbeckenförmig	deu
foreign	fra	aryténoïde
entry	Giessbeckenknorpel	1747		0
orth	Giessbeckenknorpel	deu
foreign	fra	cartilages aryténoïdes
entry	Gift	1747		0
orth	Gift	deu
foreign	fra	poison
entry	Giftabtreibend	1747		0
orth	Giftabtreibend	deu
foreign	fra	alexipharmaque
entry	Giftarznei	1747		0
orth	Giftarznei	deu
foreign	fra	antidote
entry	Giftig	1747		0
orth	Giftig	deu
foreign	fra	délétère
foreign	fra	toxique
entry	Giftigkeit	1747		0
orth	Giftigkeit	deu
foreign	fra	virulence
entry	Giftkunde	1747		0
orth	Giftkunde	deu
foreign	fra	toxicologie
entry	Giftlehre	1747		0
orth	Giftlehre	deu
foreign	fra	toxicologie
entry	Giftwidrig	1747		0
orth	Giftwidrig	deu
foreign	fra	antitoxique
entry	Ginster	1747		0
orth	Ginster	deu
foreign	fra	genêt
entry	Gipfel	1747		0
orth	Gipfel	deu
foreign	fra	sommet
entry	Gipfelständig	1747		0
orth	Gipfelständig	deu
foreign	fra	terminal
entry	Glanz	1747		0
orth	Glanz	deu
foreign	fra	éclat
entry	Glanzkohle	1747		0
orth	Glanzkohle	deu
foreign	fra	anthracite
entry	Glas	1747		0
orth	Glas	deu
foreign	fra	verre
entry	Glasartig	1747		0
orth	Glasartig	deu
foreign	fra	vitré
foreign	fra	hyaldide
entry	Glasauge (vétér.)	1747		0
orth	Glasauge (vétér.)	deu
foreign	fra	cataracte
entry	Glashaut	1747		0
orth	Glashaut	deu
foreign	fra	membrane hyaldide
entry	Glaskörper	1747		0
orth	Glaskörper	deu
foreign	fra	corps vitré
entry	Glaskörperverflüssigung	1747		0
orth	Glaskörperverflüssigung	deu
foreign	fra	synchysis
entry	Glaskraut	1747		0
orth	Glaskraut	deu
foreign	fra	pariétaire
entry	Glasur	1747		0
orth	Glasur	deu
foreign	fra	émail des dents
entry	Glätte	1747		0
orth	Glätte	deu
foreign	fra	litharge
entry	Glattheit	1747		0
orth	Glattheit	deu
foreign	fra	glabréité
entry	Glaubersaltz	1747		0
orth	Glaubersaltz	deu
foreign	fra	sel de Glauber
entry	Gleichartig	1747		0
orth	Gleichartig	deu
foreign	fra	homogène
entry	Gleichfarbig	1747		0
orth	Gleichfarbig	deu
foreign	fra	concolore
entry	Gleichgestaltig	1747		0
orth	Gleichgestaltig	deu
foreign	fra	isomorphe
entry	Gleichwirkend	1747		0
orth	Gleichwirkend	deu
foreign	fra	congénère
entry	Gleichzeitig	1747		0
orth	Gleichzeitig	deu
foreign	fra	isochrone
foreign	fra	synchrone
entry	Gleichzeitigkeit	1747		0
orth	Gleichzeitigkeit	deu
foreign	fra	synchronisme
entry	Gleisse	1747		0
orth	Gleisse	deu
foreign	fra	aéthuse
entry	Glied	1747		0
orth	Glied	deu
foreign	fra	membre
entry	Gliederbrand	1747		0
orth	Gliederbrand	deu
foreign	fra	gangrène aux membres
entry	Gliederfuge	1747		0
orth	Gliederfuge	deu
foreign	fra	article
entry	Gliederkrankheit	1747		0
orth	Gliederkrankheit	deu
foreign	fra	arthrite
entry	Gliedermann	1747		0
orth	Gliedermann	deu
foreign	fra	mannequin
entry	Gliedwasser	1747		0
orth	Gliedwasser	deu
foreign	fra	synovie
entry	Gliedwassersucht	1747		0
orth	Gliedwassersucht	deu
foreign	fra	hydarthrose
entry	Glocke	1747		0
orth	Glocke	deu
foreign	fra	cloche
entry	Getüpfelt	1747		0
orth	Getüpfelt	deu
foreign	fra	moucheté
entry	Gold	1747		0
orth	Gold	deu
foreign	fra	or
entry	Goldader	1747		0
orth	Goldader	deu
foreign	fra	veine hémorrhoïdale
foreign	fra	hémorrhoïdes
entry	Goldapfel	1747		0
orth	Goldapfel	deu
foreign	fra	tomate
entry	Goldfisch	1747		0
orth	Goldfisch	deu
foreign	fra	dorade
entry	Goldhaltig	1747		0
orth	Goldhaltig	deu
foreign	fra	aurifique
entry	Goldschiaegerhäutchen	1747		0
orth	Goldschiaegerhäutchen	deu
foreign	fra	baudruche
entry	Goldschlagader	1747		0
orth	Goldschlagader	deu
foreign	fra	artère hémorrhoïdale
entry	Gottesgnadenkraut	1747		0
orth	Gottesgnadenkraut	deu
foreign	fra	gratiole
entry	Goulardsches Wasser	1747		0
orth	Goulardsches Wasser	deu
foreign	fra	eau de Goulard
entry	Grad	1747		0
orth	Grad	deu
foreign	fra	degré
entry	Gran	1747		0
orth	Gran	deu
foreign	fra	grain
entry	Granatapfel	1747		0
orth	Granatapfel	deu
foreign	fra	grenade
entry	Granatbaum	1747		0
orth	Granatbaum	deu
foreign	fra	grenadier
entry	Gras	1747		0
orth	Gras	deu
foreign	fra	herbe
entry	Gräte	1747		0
orth	Gräte	deu
foreign	fra	arête
entry	Grätenzange	1747		0
orth	Grätenzange	deu
foreign	fra	acanthobole
entry	Grau	1747		0
orth	Grau	deu
foreign	fra	gris
entry	Graupe	1747		0
orth	Graupe	deu
foreign	fra	orge mondé
entry	Graupenhagel	1747		0
orth	Graupenhagel	deu
foreign	fra	grésil
entry	Greifen	1747		0
orth	Greifen	deu
foreign	fra	préhension
entry	Greis	1747		0
orth	Greis	deu
foreign	fra	vieillard
entry	Greisenalter	1747		0
orth	Greisenalter	deu
foreign	fra	vieillesse
entry	Gries	1747		0
orth	Gries	deu
foreign	fra	gravelle
foreign	fra	gruau
entry	Griffel	1747		0
orth	Griffel	deu
foreign	fra	style
entry	Griffelförmig	1747		0
orth	Griffelförmig	deu
foreign	fra	styloide
entry	Griffelfortsatz	1747		0
orth	Griffelfortsatz	deu
foreign	fra	apophyse styloide
entry	Griffelhornzungenbeinmuskel	1747		0
orth	Griffelhornzungenbeinmuskel	deu
foreign	fra	muscle stylo-cératohydidien
entry	Griffelschlundmuskel	1747		0
orth	Griffelschlundmuskel	deu
foreign	fra	muscle stylo-pharyngien
entry	Griffelzungenbeinmuskel	1747		0
orth	Griffelzungenbeinmuskel	deu
foreign	fra	muscle stylo-hyoïdien
entry	Griffelzungenmuskel	1747		0
orth	Griffelzungenmuskel	deu
foreign	fra	muscle stylo-glosse
entry	Grille	1747		0
orth	Grille	deu
foreign	fra	cigale
entry	Grimmdarm	1747		0
orth	Grimmdarm	deu
foreign	fra	côlon
entry	Grimmdarmentzündung	1747		0
orth	Grimmdarmentzündung	deu
foreign	fra	côlite
entry	Grimmdarmgekröse	1747		0
orth	Grimmdarmgekröse	deu
foreign	fra	mésocôlon
entry	Grind	1747		0
orth	Grind	deu
foreign	fra	croûte
foreign	fra	teigne
entry	Grindicht, grindig	1747		0
orth	Grindicht	deu
orth	grindig	deu
foreign	fra	teigneux
foreign	fra	impétigineux
entry	Grindkraut	1747		0
orth	Grindkraut	deu
foreign	fra	scabieuse
entry	Grossfüssig	1747		0
orth	Grossfüssig	deu
foreign	fra	macropode
entry	Grübchen	1747		0
orth	Grübchen	deu
foreign	fra	fossette
entry	Grube	1747		0
orth	Grube	deu
foreign	fra	fosse
entry	Grubenkopfwurm	1747		0
orth	Grubenkopfwurm	deu
foreign	fra	bothriocéphale
entry	Grummet	1747		0
orth	Grummet	deu
foreign	fra	regain
entry	Grün	1747		0
orth	Grün	deu
foreign	fra	vert
entry	Grünblau	1747		0
orth	Grünblau	deu
foreign	fra	glauque
entry	Grundbein	1747		0
orth	Grundbein	deu
foreign	fra	os basilaire
entry	Grundfaser 	1747		0
orth	Grundfaser 	deu
foreign	fra	fibre élémentaire
entry	Grundfeuchtigkeit	1747		0
orth	Grundfeuchtigkeit	deu
foreign	fra	humide radical
entry	Grundheil	1747		0
orth	Grundheil	deu
foreign	fra	sélin
entry	Grundstoff	1747		0
orth	Grundstoff	deu
foreign	fra	matière première
foreign	fra	radical
foreign	fra	archyde
entry	Grundzungenmuskel	1747		0
orth	Grundzungenmuskel	deu
foreign	fra	muscle basioglosse
entry	Gründling	1747		0
orth	Gründling	deu
foreign	fra	goujon
entry	Grünspan	1747		0
orth	Grünspan	deu
foreign	fra	verdet
entry	Grütze	1747		0
orth	Grütze	deu
foreign	fra	gruau
entry	Gummi	1747		0
orth	Gummi	deu
foreign	fra	gomme
entry	Gummiartig	1747		0
orth	Gummiartig	deu
